ПЕРИОД_ОД,ПЕРИОД_ДО,ОПШТИНА_ГРАД,ВРСТА_ПРОМЕНЕ,БРОЈ_ПРОМЕНА
14.09.2026,20.09.2026,ПОЖЕГА,Упис по основу стицања пунолетства,35
14.09.2026,20.09.2026,ПОЖЕГА,Упис по основу пријаве пребивалишта,7
14.09.2026,20.09.2026,ПОЖЕГА,Упис по основу пријема у држављанство,2
14.09.2026,20.09.2026,ПОЖЕГА,Промена личних података,15
14.09.2026,20.09.2026,ПОЖЕГА,Промена адресе пребивалишта,51
14.09.2026,20.09.2026,ПОЖЕГА,Брисање по основу одјаве пребивалишта,6
14.09.2026,20.09.2026,ПОЖЕГА,Брисање по основу смрти лица,7
14.09.2026,20.09.2026,ПОЖЕГА,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,ПОЖЕГА,Упис за гласање по месту боравишта у иностранству,40
14.09.2026,20.09.2026,ПОЖЕГА,Исправка техничке грешке,1
14.09.2026,20.09.2026,ПОЖЕГА,Упис по основу последњег пребивалишта,2
14.09.2026,20.09.2026,ПРЕШЕВО,Упис по основу стицања пунолетства,86
14.09.2026,20.09.2026,ПРЕШЕВО,Упис по основу пријаве пребивалишта,11
14.09.2026,20.09.2026,ПРЕШЕВО,Промена личних података,974
14.09.2026,20.09.2026,ПРЕШЕВО,Промена адресе пребивалишта,58
14.09.2026,20.09.2026,ПРЕШЕВО,Брисање по основу одјаве пребивалишта,10
14.09.2026,20.09.2026,ПРЕШЕВО,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,ПРЕШЕВО,Упис за гласање по месту боравишта у иностранству,16
14.09.2026,20.09.2026,ПРЕШЕВО,Исправка техничке грешке,797
14.09.2026,20.09.2026,ПРЕШЕВО,Брисање по службеној дужности,1
14.09.2026,20.09.2026,ПРИБОЈ,Упис по основу стицања пунолетства,34
14.09.2026,20.09.2026,ПРИБОЈ,Упис по основу пријаве пребивалишта,62
14.09.2026,20.09.2026,ПРИБОЈ,Промена личних података,2
14.09.2026,20.09.2026,ПРИБОЈ,Промена адресе пребивалишта,101
14.09.2026,20.09.2026,ПРИБОЈ,Брисање по основу одјаве пребивалишта,11
14.09.2026,20.09.2026,ПРИБОЈ,Брисање по основу смрти лица,7
14.09.2026,20.09.2026,ПРИБОЈ,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,ПРИБОЈ,Упис за гласање по месту боравишта у иностранству,82
14.09.2026,20.09.2026,ПРИБОЈ,Исправка техничке грешке,1
14.09.2026,20.09.2026,ПРИЗРЕН,Брисање по основу одјаве пребивалишта,19
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Упис по основу стицања пунолетства,46
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Упис по основу пријаве пребивалишта,43
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Промена личних података,14
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Промена адресе пребивалишта,150
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Брисање по основу дуплог уписа,2
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Брисање по основу одјаве пребивалишта,18
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Брисање по основу смрти лица,7
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,ПРИЈЕПОЉЕ,Упис за гласање по месту боравишта у иностранству,41
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Упис по основу стицања пунолетства,24
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Упис по основу пријаве пребивалишта,3
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Промена личних података,2
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Промена адресе пребивалишта,1
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Брисање по основу одјаве пребивалишта,30
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Брисање по основу смрти лица,2
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Упис за гласање по месту боравишта у иностранству,30
14.09.2026,20.09.2026,ПРИШТИНА - ГРАД,Упис по основу последњег пребивалишта,12
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Упис по основу стицања пунолетства,48
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријаве пребивалишта,36
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Промена личних података,23
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Промена адресе пребивалишта,21
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу одјаве пребивалишта,16
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Брисање боравишта интерно расељеног лица,126
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Упис за гласање по месту боравишта у земљи,7
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Упис за гласање по месту боравишта у иностранству,58
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Потврда о изборном праву,3
14.09.2026,20.09.2026,ПРОКУПЉЕ - ГРАД,Брисање по службеној дужности,1
14.09.2026,20.09.2026,РАЖАЊ,Упис по основу стицања пунолетства,7
14.09.2026,20.09.2026,РАЖАЊ,Упис по основу пријаве пребивалишта,11
14.09.2026,20.09.2026,РАЖАЊ,Промена адресе пребивалишта,13
14.09.2026,20.09.2026,РАЖАЊ,Брисање по основу одјаве пребивалишта,5
14.09.2026,20.09.2026,РАЖАЊ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,РАЖАЊ,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,РАЖАЊ,Упис за гласање по месту боравишта у иностранству,3
14.09.2026,20.09.2026,РАЧА,Упис по основу стицања пунолетства,17
14.09.2026,20.09.2026,РАЧА,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,РАЧА,Промена личних података,3
14.09.2026,20.09.2026,РАЧА,Промена адресе пребивалишта,7
14.09.2026,20.09.2026,РАЧА,Брисање по основу одјаве пребивалишта,9
14.09.2026,20.09.2026,РАЧА,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,РАЧА,Брисање боравишта интерно расељеног лица,13
14.09.2026,20.09.2026,РАЧА,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,РАЧА,Упис за гласање по месту боравишта у иностранству,13
14.09.2026,20.09.2026,РАШКА,Упис по основу стицања пунолетства,64
14.09.2026,20.09.2026,РАШКА,Упис по основу пријаве пребивалишта,106
14.09.2026,20.09.2026,РАШКА,Промена личних података,8
14.09.2026,20.09.2026,РАШКА,Промена адресе пребивалишта,7
14.09.2026,20.09.2026,РАШКА,Брисање по основу одјаве пребивалишта,18
14.09.2026,20.09.2026,РАШКА,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,РАШКА,Брисање боравишта интерно расељеног лица,11
14.09.2026,20.09.2026,РАШКА,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,РАШКА,Упис за гласање по месту боравишта у иностранству,16
14.09.2026,20.09.2026,РЕКОВАЦ,Упис по основу стицања пунолетства,12
14.09.2026,20.09.2026,РЕКОВАЦ,Упис по основу пријаве пребивалишта,9
14.09.2026,20.09.2026,РЕКОВАЦ,Промена личних података,1
14.09.2026,20.09.2026,РЕКОВАЦ,Промена адресе пребивалишта,32
14.09.2026,20.09.2026,РЕКОВАЦ,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,РЕКОВАЦ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,РЕКОВАЦ,Упис за гласање по месту боравишта у иностранству,13
14.09.2026,20.09.2026,РУМА,Упис по основу стицања пунолетства,74
14.09.2026,20.09.2026,РУМА,Упис по основу пријаве пребивалишта,52
14.09.2026,20.09.2026,РУМА,Промена личних података,10
14.09.2026,20.09.2026,РУМА,Промена адресе пребивалишта,162
14.09.2026,20.09.2026,РУМА,Брисање по основу одјаве пребивалишта,39
14.09.2026,20.09.2026,РУМА,Брисање по основу смрти лица,9
14.09.2026,20.09.2026,РУМА,Упис за гласање по месту боравишта у земљи,11
14.09.2026,20.09.2026,РУМА,Упис за гласање по месту боравишта у иностранству,129
14.09.2026,20.09.2026,РУМА,Потврда о изборном праву,1
14.09.2026,20.09.2026,РУМА,Исправка техничке грешке,1
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Упис по основу стицања пунолетства,28
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Упис по основу пријаве пребивалишта,2
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Промена личних података,3
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Промена адресе пребивалишта,18
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Брисање по основу одјаве пребивалишта,12
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Брисање по основу смрти лица,12
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Упис за гласање по месту боравишта у иностранству,22
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Потврда о изборном праву,4
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Исправка техничке грешке,1
14.09.2026,20.09.2026,СВИЛАЈНАЦ,Брисање по службеној дужности,2
14.09.2026,20.09.2026,СВРЉИГ,Упис по основу стицања пунолетства,10
14.09.2026,20.09.2026,СВРЉИГ,Упис по основу пријаве пребивалишта,12
14.09.2026,20.09.2026,СВРЉИГ,Промена личних података,4
14.09.2026,20.09.2026,СВРЉИГ,Промена адресе пребивалишта,8
14.09.2026,20.09.2026,СВРЉИГ,Брисање по основу одјаве пребивалишта,11
14.09.2026,20.09.2026,СВРЉИГ,Брисање по основу смрти лица,6
14.09.2026,20.09.2026,СВРЉИГ,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,СВРЉИГ,Упис за гласање по месту боравишта у иностранству,11
14.09.2026,20.09.2026,СЕНТА,Упис по основу стицања пунолетства,27
14.09.2026,20.09.2026,СЕНТА,Упис по основу пријаве пребивалишта,16
14.09.2026,20.09.2026,СЕНТА,Промена личних података,6
14.09.2026,20.09.2026,СЕНТА,Промена адресе пребивалишта,6
14.09.2026,20.09.2026,СЕНТА,Брисање по основу одјаве пребивалишта,9
14.09.2026,20.09.2026,СЕНТА,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,СЕНТА,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,СЕНТА,Упис за гласање по месту боравишта у иностранству,11
14.09.2026,20.09.2026,СЕЧАЊ,Упис по основу стицања пунолетства,13
14.09.2026,20.09.2026,СЕЧАЊ,Упис по основу пријаве пребивалишта,8
14.09.2026,20.09.2026,СЕЧАЊ,Промена личних података,3
14.09.2026,20.09.2026,СЕЧАЊ,Промена адресе пребивалишта,7
14.09.2026,20.09.2026,СЕЧАЊ,Брисање по основу одјаве пребивалишта,11
14.09.2026,20.09.2026,СЕЧАЊ,Брисање по основу смрти лица,1
14.09.2026,20.09.2026,СЕЧАЊ,Упис за гласање по месту боравишта у иностранству,17
14.09.2026,20.09.2026,СЕЧАЊ,Брисање по службеној дужности,1
14.09.2026,20.09.2026,СЈЕНИЦА,Упис по основу стицања пунолетства,56
14.09.2026,20.09.2026,СЈЕНИЦА,Упис по основу пријаве пребивалишта,6
14.09.2026,20.09.2026,СЈЕНИЦА,Промена личних података,93
14.09.2026,20.09.2026,СЈЕНИЦА,Промена адресе пребивалишта,80
14.09.2026,20.09.2026,СЈЕНИЦА,Брисање по основу одјаве пребивалишта,4
14.09.2026,20.09.2026,СЈЕНИЦА,Брисање по основу смрти лица,9
14.09.2026,20.09.2026,СЈЕНИЦА,Упис за гласање по месту боравишта у иностранству,30
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис по основу стицања пунолетства,107
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве пребивалишта,68
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријема у држављанство,2
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис по основу пријаве боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Промена личних података,135
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Промена адресе пребивалишта,51
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу одјаве пребивалишта,43
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу губитка пословне способности,2
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Брисање по основу смрти лица,25
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Брисање боравишта интерно расељеног лица,22
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Упис за гласање по месту боравишта у иностранству,191
14.09.2026,20.09.2026,СМЕДЕРЕВО - ГРАД,Брисање по службеној дужности,4
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу стицања пунолетства,72
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис по основу пријаве пребивалишта,48
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена личних података,13
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена адресе пребивалишта,72
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу одјаве пребивалишта,24
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по основу смрти лица,11
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис за гласање по месту боравишта у земљи,4
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Упис за гласање по месту боравишта у иностранству,60
14.09.2026,20.09.2026,СМЕДЕРЕВСКА ПАЛАНКА,Брисање по службеној дужности,1
14.09.2026,20.09.2026,СОКОБАЊА,Упис по основу стицања пунолетства,11
14.09.2026,20.09.2026,СОКОБАЊА,Упис по основу пријаве пребивалишта,13
14.09.2026,20.09.2026,СОКОБАЊА,Упис по основу пријаве боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,СОКОБАЊА,Промена личних података,22
14.09.2026,20.09.2026,СОКОБАЊА,Промена адресе пребивалишта,92
14.09.2026,20.09.2026,СОКОБАЊА,Брисање по основу одјаве пребивалишта,9
14.09.2026,20.09.2026,СОКОБАЊА,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,СОКОБАЊА,Упис за гласање по месту боравишта у земљи,7
14.09.2026,20.09.2026,СОКОБАЊА,Упис за гласање по месту боравишта у иностранству,33
14.09.2026,20.09.2026,СОКОБАЊА,Потврда о изборном праву,4
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис по основу стицања пунолетства,95
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис по основу пријаве пребивалишта,46
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис по основу пријема у држављанство,4
14.09.2026,20.09.2026,СОМБОР - ГРАД,Промена личних података,8
14.09.2026,20.09.2026,СОМБОР - ГРАД,Промена адресе пребивалишта,56
14.09.2026,20.09.2026,СОМБОР - ГРАД,Брисање по основу одјаве пребивалишта,35
14.09.2026,20.09.2026,СОМБОР - ГРАД,Брисање по основу губитка пословне способности,1
14.09.2026,20.09.2026,СОМБОР - ГРАД,Брисање по основу смрти лица,19
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис за гласање по месту боравишта у иностранству,161
14.09.2026,20.09.2026,СОМБОР - ГРАД,Промена гласања по месту боравишта у иностранству,5
14.09.2026,20.09.2026,СОМБОР - ГРАД,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,СРБИЦА,Брисање по основу одјаве пребивалишта,1
14.09.2026,20.09.2026,СРБИЦА,Упис за гласање по месту боравишта у земљи,13
14.09.2026,20.09.2026,СРБОБРАН,Упис по основу стицања пунолетства,7
14.09.2026,20.09.2026,СРБОБРАН,Упис по основу пријаве пребивалишта,5
14.09.2026,20.09.2026,СРБОБРАН,Промена личних података,5
14.09.2026,20.09.2026,СРБОБРАН,Промена адресе пребивалишта,6
14.09.2026,20.09.2026,СРБОБРАН,Брисање по основу одјаве пребивалишта,9
14.09.2026,20.09.2026,СРБОБРАН,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,СРБОБРАН,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,СРБОБРАН,Упис за гласање по месту боравишта у иностранству,15
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу стицања пунолетства,76
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу пријаве пребивалишта,52
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена личних података,17
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Промена адресе пребивалишта,32
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу одјаве пребивалишта,40
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу губитка пословне способности,6
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање по основу смрти лица,17
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Брисање боравишта интерно расељеног лица,12
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис за гласање по месту боравишта у земљи,1
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис за гласање по месту боравишта у иностранству,263
14.09.2026,20.09.2026,СРЕМСКА МИТРОВИЦА - ГРАД,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу стицања пунолетства,20
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријаве пребивалишта,15
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Промена личних података,5
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Промена адресе пребивалишта,10
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу одјаве пребивалишта,14
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,СРЕМСКИ КАРЛОВЦИ,Упис за гласање по месту боравишта у иностранству,17
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис по основу стицања пунолетства,64
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис по основу пријаве пребивалишта,75
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис по основу пријема у држављанство,1
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Промена личних података,21
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Промена адресе пребивалишта,36
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Брисање по основу одјаве пребивалишта,30
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Брисање по основу смрти лица,9
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис за гласање по месту боравишта у земљи,7
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис за гласање по месту боравишта у иностранству,211
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Брисање по службеној дужности,1
14.09.2026,20.09.2026,СТАРА ПАЗОВА,Упис по основу последњег пребивалишта,1
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис по основу стицања пунолетства,26
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис по основу пријаве пребивалишта,15
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис по основу враћања пословне способности,2
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Промена личних података,116
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Промена адресе пребивалишта,62
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Брисање по основу одјаве пребивалишта,46
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Брисање по основу смрти лица,38
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Брисање боравишта интерно расељеног лица,189
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис за гласање по месту боравишта у земљи,8
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис за гласање по месту боравишта у иностранству,190
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Промена гласања по месту боравишта у иностранству,1
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Брисање по службеној дужности,2
14.09.2026,20.09.2026,СУБОТИЦА - ГРАД,Упис по основу последњег пребивалишта,6
14.09.2026,20.09.2026,СУРДУЛИЦА,Упис по основу стицања пунолетства,33
14.09.2026,20.09.2026,СУРДУЛИЦА,Промена личних података,2
14.09.2026,20.09.2026,СУРДУЛИЦА,Промена адресе пребивалишта,45
14.09.2026,20.09.2026,СУРДУЛИЦА,Брисање по основу одјаве пребивалишта,8
14.09.2026,20.09.2026,СУРДУЛИЦА,Брисање по основу смрти лица,8
14.09.2026,20.09.2026,СУРДУЛИЦА,Брисање боравишта интерно расељеног лица,3
14.09.2026,20.09.2026,СУРДУЛИЦА,Упис за гласање по месту боравишта у земљи,22
14.09.2026,20.09.2026,СУРДУЛИЦА,Упис за гласање по месту боравишта у иностранству,13
14.09.2026,20.09.2026,СУРДУЛИЦА,Потврда о упису у бирачки списак,4
14.09.2026,20.09.2026,ТЕМЕРИН,Упис по основу стицања пунолетства,44
14.09.2026,20.09.2026,ТЕМЕРИН,Упис по основу пријаве пребивалишта,11
14.09.2026,20.09.2026,ТЕМЕРИН,Промена личних података,6
14.09.2026,20.09.2026,ТЕМЕРИН,Промена адресе пребивалишта,11
14.09.2026,20.09.2026,ТЕМЕРИН,Брисање по основу одјаве пребивалишта,28
14.09.2026,20.09.2026,ТЕМЕРИН,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,ТЕМЕРИН,Упис за гласање по месту боравишта у иностранству,54
14.09.2026,20.09.2026,ТЕМЕРИН,Брисање по службеној дужности,9
14.09.2026,20.09.2026,ТИТЕЛ,Упис по основу стицања пунолетства,4
14.09.2026,20.09.2026,ТИТЕЛ,Упис по основу пријаве пребивалишта,9
14.09.2026,20.09.2026,ТИТЕЛ,Промена адресе пребивалишта,4
14.09.2026,20.09.2026,ТИТЕЛ,Брисање по основу одјаве пребивалишта,24
14.09.2026,20.09.2026,ТИТЕЛ,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,ТИТЕЛ,Упис за гласање по месту боравишта у иностранству,15
14.09.2026,20.09.2026,ТОПОЛА,Упис по основу стицања пунолетства,17
14.09.2026,20.09.2026,ТОПОЛА,Упис по основу пријаве пребивалишта,13
14.09.2026,20.09.2026,ТОПОЛА,Промена личних података,5
14.09.2026,20.09.2026,ТОПОЛА,Промена адресе пребивалишта,9
14.09.2026,20.09.2026,ТОПОЛА,Брисање по основу одјаве пребивалишта,9
14.09.2026,20.09.2026,ТОПОЛА,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,ТОПОЛА,Упис за гласање по месту боравишта у иностранству,18
14.09.2026,20.09.2026,ТРГОВИШТЕ,Упис по основу стицања пунолетства,2
14.09.2026,20.09.2026,ТРГОВИШТЕ,Упис по основу пријаве пребивалишта,8
14.09.2026,20.09.2026,ТРГОВИШТЕ,Промена адресе пребивалишта,3
14.09.2026,20.09.2026,ТРГОВИШТЕ,Брисање по основу одјаве пребивалишта,5
14.09.2026,20.09.2026,ТРГОВИШТЕ,Брисање по основу смрти лица,3
14.09.2026,20.09.2026,ТРГОВИШТЕ,Брисање боравишта интерно расељеног лица,2
14.09.2026,20.09.2026,ТРГОВИШТЕ,Упис за гласање по месту боравишта у земљи,6
14.09.2026,20.09.2026,ТРГОВИШТЕ,Упис за гласање по месту боравишта у иностранству,99
14.09.2026,20.09.2026,ТРСТЕНИК,Упис по основу стицања пунолетства,48
14.09.2026,20.09.2026,ТРСТЕНИК,Упис по основу пријаве пребивалишта,36
14.09.2026,20.09.2026,ТРСТЕНИК,Упис по основу пријаве боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,ТРСТЕНИК,Промена личних података,6
14.09.2026,20.09.2026,ТРСТЕНИК,Промена адресе пребивалишта,16
14.09.2026,20.09.2026,ТРСТЕНИК,Промена адресе боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,ТРСТЕНИК,Брисање по основу одјаве пребивалишта,12
14.09.2026,20.09.2026,ТРСТЕНИК,Брисање по основу смрти лица,6
14.09.2026,20.09.2026,ТРСТЕНИК,Брисање боравишта интерно расељеног лица,1
14.09.2026,20.09.2026,ТРСТЕНИК,Упис за гласање по месту боравишта у земљи,3
14.09.2026,20.09.2026,ТРСТЕНИК,Упис за гласање по месту боравишта у иностранству,42
14.09.2026,20.09.2026,ТУТИН,Упис по основу стицања пунолетства,108
14.09.2026,20.09.2026,ТУТИН,Упис по основу пријаве пребивалишта,1
14.09.2026,20.09.2026,ТУТИН,Упис по основу пријема у држављанство,3
14.09.2026,20.09.2026,ТУТИН,Промена личних података,327
14.09.2026,20.09.2026,ТУТИН,Промена адресе пребивалишта,108
14.09.2026,20.09.2026,ТУТИН,Брисање по основу отпуста из држављанства,2
14.09.2026,20.09.2026,ТУТИН,Брисање по основу одјаве пребивалишта,1
14.09.2026,20.09.2026,ТУТИН,Брисање по основу смрти лица,5
14.09.2026,20.09.2026,ТУТИН,Упис за гласање по месту боравишта у иностранству,18
14.09.2026,20.09.2026,ТУТИН,Потврда о упису у бирачки списак,2
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Упис по основу стицања пунолетства,7
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Упис по основу пријаве пребивалишта,18
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Промена личних података,6
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Брисање по основу одјаве пребивалишта,7
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Брисање по основу смрти лица,4
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Упис за гласање по месту боравишта у земљи,2
14.09.2026,20.09.2026,ЋИЋЕВАЦ,Упис за гласање по месту боравишта у иностранству,3
14.09.2026,20.09.2026,ЋУПРИЈА,Упис по основу стицања пунолетства,43
14.09.2026,20.09.2026,ЋУПРИЈА,Упис по основу пријаве пребивалишта,17
14.09.2026,20.09.2026,ЋУПРИЈА,Промена личних података,14
14.09.2026,20.09.2026,ЋУПРИЈА,Промена адресе пребивалишта,63
